name
Dead Man at 1st Crime Scene
Daniel Zacapa
Detective Taylor at First Murder
Brad Pitt
Mills
Gwyneth Paltrow
Tracy
John Cassini
Officer Davis
Bob Mack
Gluttony Victim
Peter Crombie
Dr. O'Neill
Reg E. Cathey
Dr. Santiago
R. Lee Ermey
Police Captain
George Christy
Workman at Door of Somerset's Office
Endre Hules
Cab Driver
Hawthorne James
George the Night Guard at the Library
William Davidson
First Guard at the Library
Bob Collins
Second Guard at the Library
Alexandre Rodrigues
Buscapé - Rocket
Leandro Firmino
Zé Pequeno - Li'l Zé
Phellipe Haagensen
Bené - Benny
Douglas Silva
Dadinho - Li'l Dice
Jonathan Haagensen
Cabeleira - Shaggy
Matheus Nachtergaele
Sandro Cenoura - Carrot
Seu Jorge
Mané Galinha - Knockout Ned
Jefechander Suplino
Alicate - Clipper
Alice Braga
Angélica
Emerson Gomes
Barbantinho - Stringy
Edson Oliveira
Barbantinho Adulto - Older Stringy
Michel Gomes
Bené Criança - Young Benny
Roberta Rodrigues
Berenice - Bernice
Luis Otávio
Buscapé Criança - Young Rocket
Kiko Marques
Cabeção - Melonhead
James Stewart
George Bailey
Donna Reed
Mary Hatch
Lionel Barrymore
Mr. Potter
Thomas Mitchell
Uncle Billy
Henry Travers
Clarence
Beulah Bondi
Mrs. Bailey
Frank Faylen
Ernie
Ward Bond
Bert
Gloria Grahame
Violet
H.B. Warner
Mr. Gower
Frank Albertson
Sam Wainwright
Todd Karns
Harry Bailey
Samuel S. Hinds
Pa Bailey
Mary Treen
Cousin Tilly
Virginia Patton
Ruth Dakin
Toshirô Mifune
Kikuchiyo
Takashi Shimura
Kambei Shimada
Keiko Tsushima
Shino
Yukiko Shimazaki
Wife
Kamatari Fujiwara
Farmer Manzo
Daisuke Katô
Shichiroji
Isao Kimura
Katsushiro
Minoru Chiaki
Heihachi
Seiji Miyaguchi
Kyuzo
Yoshio Kosugi
Farmer Mosuke
Bokuzen Hidari
Farmer Yohei
Yoshio Inaba
Gorobei Katayama
Yoshio Tsuchiya
Farmer Rikichi
Kokuten Kôdô
Old Man Gisaku
Eijirô Tôno
Thief
Roberto Benigni
Guido
Nicoletta Braschi
Dora
Giorgio Cantarini
Giosué
Giustino Durano
Zio
Sergio Bini Bustric
Ferruccio
Marisa Paredes
Madre di Dora
Horst Buchholz
Dottor Lessing
Lidia Alfonsi
Guicciardini
Giuliana Lojodice
Direttrice Didattica
Amerigo Fontani
Rodolfo
Pietro De Silva
Bartolomeo
Francesco Guzzo
Vittorino
Raffaella Lebboroni
Elena
Claudio Alfonsi
Amico Rodolfo
Gil Baroni
Prefetto
Edward Norton
The Narrator
Brad Pitt
Keanu Reeves
Tyler Durden
Meat Loaf
Robert 'Bob' Paulsen
Zach Grenier
Richard Chesler
Richmond Arquette
Intern
David Andrews
Thomas
George Maguire
Group Leader
Eugenie Bondurant
Weeping Woman
Helena Bonham Carter
Marla Singer
Christina Cabot
Group Leader
Sydney 'Big Dawg' Colston
Speaker
Rachel Singer
Chloe
Christie Cronenweth
Airline Attendant
Tim DeZarn
Inspector Bird
Ezra Buzzington
Inspector Dent
Neo
Laurence Fishburne
Morpheus
Carrie-Anne Moss
Trinity
Hugo Weaving
Agent Smith
Gloria Foster
Oracle
Joe Pantoliano
Cypher
Marcus Chong
Tank
Julian Arahanga
Apoc
Matt Doran
Mouse
Belinda McClory
Switch
Anthony Ray Parker
Dozer
Paul Goddard
Agent Brown
Robert Taylor
Agent Jones
David Aston
Rhineheart
Marc Aden Gray
Choi
Tom Hanks
Forrest Gump
Robert De Niro
James Conway
Ray Liotta
Rebecca Williams
Nurse at Park Bench
Sally Field
Mrs. Gump
Michael Conner Humphreys
Young Forrest
Harold G. Herthum
Doctor
George Kelly
Barber
Bob Penny
Crony
John Randall
Crony
Sam Anderson
Principal
Margo Moorer
Louise
Ione M. Telech
Elderly Woman
Christine Seabrook
Elderly Woman's Daughter
John Worsham
Southern Gentleman
Landowner
Peter Dobson
Young Elvis Presley
Siobhan Fallon Hogan
School Bus Driver
Henry Hill
Joe Pesci
Tommy DeVito
Lorraine Bracco
Karen Hill
Paul Sorvino
Paul Cicero
Frank Sivero
Frankie Carbone
Tony Darrow
Sonny Bunz
Mike Starr
Frenchy
Frank Vincent
Billy Batts
Chuck Low
Morris Kessler
Frank DiLeo
Tuddy Cicero
Henny Youngman
Henny Youngman
Gina Mastrogiacomo
Janice Rossi
Catherine Scorsese
Tommy's Mother
Charles Scorsese
Vinnie
Bruce Allpress
Aldor
Sean Astin
Sam
John Bach
Madril
Sala Baker
Man Flesh Uruk
Cate Blanchett
Galadriel
Orlando Bloom
Legolas
Billy Boyd
Pippin
Jed Brophy
Sharku
Snaga
Sam Comery
Eothain
Brad Dourif
Wormtongue
Calum Gittins
Haleth
Bernard Hill
Theoden
Bruce Hopkins
Gamling
Paris Howe Strewe
Theodred
Christopher Lee
Saruman
Mark Hamill
Luke Skywalker
Harrison Ford
Han Solo
Carrie Fisher
Princess Leia
Billy Dee Williams
Lando Calrissian
Anthony Daniels
C-3PO
David Prowse
Darth Vader
Peter Mayhew
Chewbacca
Kenny Baker
R2-D2
Frank Oz
Yoda
Alec Guinness
Ben (Obi-Wan) Kenobi
Jeremy Bulloch
Boba Fett
John Hollis
"Lobot, Lando's Aide"
Jack Purvis
Chief Ugnaught
Des Webb
Snow Creature
Clive Revill
Emperor
Michael Berryman
Ellis
Peter Brocco
Col. Matterson
Dean R. Brooks
Dr. Spivey
Alonzo Brown
Miller
Scatman Crothers
Turkle
Mwako Cumbuka
Warren
Danny DeVito
Martini
William Duell
Sefelt
Josip Elic
Bancini
Lan Fendors
Nurse Itsu
Louise Fletcher
Nurse Ratched
Nathan George
Washington
Ken Kenny
Beans Garfield
Mel Lambert
Harbor Master
Sydney Lassick
Cheswick
Leonardo DiCaprio
Cobb
Joseph Gordon-Levitt
Arthur
Elliot Page
Ariadne
Tom Hardy
Eames
Ken Watanabe
Saito
Dileep Rao
Yusuf
Cillian Murphy
Robert Fischer
Tom Berenger
Browning
Marion Cotillard
Mal
Pete Postlethwaite
Maurice Fischer
Michael Caine
Miles
Lukas Haas
Nash
Tai-Li Lee
Tadashi
Claire Geare
Phillipa (3 Years Old)
Magnus Nolan
James (20 Months Old)
Eli Wallach
Tuco
Clint Eastwood
Blondie
Lee Van Cleef
Sentenza
Angel Eyes
Aldo Giuffrè
Alcoholic Union Captain
Luigi Pistilli
Father Pablo Ramirez
Rada Rassimov
Maria
Enzo Petito
Storekeeper
Claudio Scarchilli
Mexican Peon
John Bartha
Sheriff
Livio Lorenzon
Baker
Antonio Casale
Jackson
Bill Carson
Sandro Scarchilli
Mexican Peon
Benito Stefanelli
Member of Angel Eyes' Gang
Angelo Novi
Monk
Antonio Casas
Stevens
Alan Howard
Voice of the Ring
Noel Appleby
Everard Proudfoot
Sean Astin
Sam
Sala Baker
Sauron
Sean Bean
Boromir
Cate Blanchett
Galadriel
Orlando Bloom
Legolas
Billy Boyd
Pippin
Marton Csokas
Celeborn
Megan Edwards
Mrs. Proudfoot
Michael Elsworth
Gondorian Archivist
Mark Ferguson
Gil-galad
Ian Holm
Bilbo
Christopher Lee
Saruman
Lawrence Makoare
Lurtz
Al Pacino
Tim Roth
Michael
Robert Duvall
Tom Hagen
Diane Keaton
Kay
Robert De Niro
Vito Corleone
John Cazale
Fredo Corleone
Talia Shire
Connie Corleone
Lee Strasberg
Hyman Roth
Michael V. Gazzo
Frankie Pentangeli
G.D. Spradlin
Sen. Pat Geary
Richard Bright
Al Neri
Gastone Moschin
Fanucci
Tom Rosqui
Rocco Lampone
Bruno Kirby
Young Clemenza
Frank Sivero
Genco
Francesca De Sapio
Young Mama Corleone
Pumpkin
Amanda Plummer
Honey Bunny
Laura Lovelace
Waitress
John Travolta
Vincent Vega
Samuel L. Jackson
Jules Winnfield
Phil LaMarr
Marvin
Frank Whaley
Brett
Burr Steers
Roger
Bruce Willis
Butch Coolidge
Ving Rhames
Marsellus Wallace
Paul Calderon
Paul
Bronagh Gallagher
Trudi
Rosanna Arquette
Jody
Eric Stoltz
Lance
Uma Thurman
Mia Wallace
Liam Neeson
Oskar Schindler
Ben Kingsley
Itzhak Stern
Ralph Fiennes
Amon Goeth
Caroline Goodall
Emilie Schindler
Jonathan Sagall
Poldek Pfefferberg
Embeth Davidtz
Helen Hirsch
Malgorzata Gebel
Wiktoria Klonowska
Shmuel Levy
Wilek Chilowicz
Mark Ivanir
Marcel Goldberg
Béatrice Macola
Ingrid
Andrzej Seweryn
Julian Scherner
Friedrich von Thun
Rolf Czurda
Krzysztof Luft
Herman Toffel
Harry Nehring
Leo John
Norbert Weisser
Albert Hujar
Martin Balsam
Juror 1
John Fiedler
Juror 2
Lee J. Cobb
Juror 3
E.G. Marshall
Juror 4
Jack Klugman
Juror 5
Edward Binns
Juror 6
Jack Warden
Juror 7
Henry Fonda
Juror 8
Joseph Sweeney
Juror 9
Ed Begley
Juror 10
George Voskovec
Juror 11
Robert Webber
Juror 12
Noel Appleby
Everard Proudfoot
Ali Astin
Elanor Gamgee
Sean Astin
Sam
David Aston
Gondorian Soldier 3
John Bach
Madril
Sean Bean
Boromir
Cate Blanchett
Galadriel
Orlando Bloom
Legolas
Billy Boyd
Pippin
Sadwyn Brophy
Eldarion
Alistair Browning
Damrod
Marton Csokas
Celeborn
Richard Edge
Gondorian Soldier 1
Jason Fitch
Uruk 2
Bernard Hill
Theoden
Christian Bale
Bruce Wayne
Heath Ledger
Joker
Aaron Eckhart
Harvey Dent
Michael Caine
Alfred
Maggie Gyllenhaal
Rachel
Gary Oldman
Gordon
Morgan Freeman
Lucius Fox
Monique Gabriela Curnen
Ramirez
Ron Dean
Wuertz
Cillian Murphy
Scarecrow
Chin Han
Lau
Nestor Carbonell
Mayor
Eric Roberts
Maroni
Ritchie Coster
Chechen
Anthony Michael Hall
Engel
Marlon Brando
Don Vito Corleone
Al Pacino
Michael Corleone
James Caan
Sonny Corleone
Richard S. Castellano
Clemenza
Robert Duvall
Tom Hagen
Sterling Hayden
Capt. McCluskey
John Marley
Jack Woltz
Richard Conte
Barzini
Al Lettieri
Sollozzo
Diane Keaton
Kay Adams
Abe Vigoda
Tessio
Talia Shire
Connie
Gianni Russo
Carlo
John Cazale
Fredo
Rudy Bond
Cuneo
